"year","start","s_lat","s_long","finish","f_lat","f_long","commute_time","avail","weekday"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.1782843336456,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,17.0139412003748,2,"Tue"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,5.67131373345825,6,"Tue"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,2.83565686672913,5,"Tue"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,17.0139412003748,2,"Tue"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,5.67131373345825,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,8.50697060018738,2,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,11.3426274669165,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.1782843336456,2,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.1782843336456,5,"Thurs"
2024,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,8.50697060018738,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,11.3426274669165,4,"Mon"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,8.50697060018738,2,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.1782843336456,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,11.3426274669165,4,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,14.1782843336456,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,5.67131373345825,3,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,11.3426274669165,5,"Tue"
2023,"Eixample",4139.02,216.24,"Poble Sec",4137.24,216.18,19.8495980671039,5,"Wed"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,24.1494801038608,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,20.1245667532173,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,16.0996534025738,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,16.0996534025738,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Mon"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Wed"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Wed"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,20.1245667532173,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,16.0996534025738,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,20.1245667532173,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Mon"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,20.1245667532173,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,20.1245667532173,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Wed"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,4.02491335064346,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,8.04982670128692,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sant Antoni",4137.84,216.45,12.0747400519304,0,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,6.97078985240319,5,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.97913560885942,2,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,2.98748136531565,3,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,6.97078985240319,6,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.97913560885942,7,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,3.98330848708754,2,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,7.96661697417508,2,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,7.96661697417508,3,"Tue"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,1.99165424354377,0,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,7.96661697417508,6,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,3.98330848708754,6,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.97913560885942,4,"Thurs"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,10.9540983394907,1,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,5.97496273063131,4,"Fri"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,6.97078985240319,1,"Thurs"
2024,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.97913560885942,2,"Wed"
2023,"Eixample",4139.02,216.24,"El Born",4138.57,218.27,4.97913560885942,3,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,1,"Fri"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,6.1739957468933,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.23199432919107,2,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,1,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,6.1739957468933,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,12.3479914937866,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,4.11599716459554,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,2,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,2,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,4.11599716459554,2,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,12.3479914937866,1,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,4.11599716459554,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,12.3479914937866,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.23199432919107,1,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,8.23199432919107,1,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,14.4059900760844,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,1,"Thurs"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,1,"Fri"
2024,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,12.3479914937866,1,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,3,"Thurs"
2023,"Eixample",4139.02,216.24,"Barceloneta",4138.03,218.94,10.2899929114888,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,30.3122672626137,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,30.3122672626137,0,"Fri"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,4.3303238946591,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,21.6516194732955,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,12.9909716839773,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,34.6425911572728,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,25.9819433679546,0,"Wed"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,21.6516194732955,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,25.9819433679546,0,"Wed"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,38.9729150519319,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,8.6606477893182,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,12.9909716839773,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,21.6516194732955,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,21.6516194732955,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,12.9909716839773,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,25.9819433679546,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,17.3212955786364,0,"Thurs"
2023,"Eixample",4139.02,216.24,"Sants",4137.58,213.74,12.9909716839773,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,10.9980600967851,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,32.9941802903552,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,38.4932103387478,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,10.9980600967851,0,"Thurs"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,32.9941802903552,0,"Fri"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,38.4932103387478,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,27.4951502419627,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,38.4932103387478,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,16.4970901451776,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,38.4932103387478,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,38.4932103387478,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,32.9941802903552,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,10.9980600967851,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.9961201935702,0,"Fri"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.9961201935702,0,"Tue"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.9961201935702,0,"Mon"
2023,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,21.9961201935702,0,"Tue"
2024,"Eixample",4139.02,216.24,"Sarria",4140.17,212.8,10.9980600967851,0,"Fri"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,21.256596001196,2,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,7.08553200039868,1,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,10.628298000598,4,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,8.85691500049835,0,"Mon"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,15.942447000897,3,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,14.1710640007974,2,"Fri"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,17.7138300009967,2,"Wed"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,14.1710640007974,1,"Tue"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,12.3996810006977,1,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,5.31414900029901,2,"Wed"
2023,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,12.3996810006977,0,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,10.628298000598,2,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,10.628298000598,0,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,7.08553200039868,3,"Wed"
2024,"Gracia",4140.92,215.7,"El Raval",4138.09,216.77,8.85691500049835,3,"Fri"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,27.6032874244496,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,23.0027395203747,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,23.0027395203747,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,23.0027395203747,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,9.20109580814988,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,41.4049311366745,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,27.6032874244496,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,23.0027395203747,0,"Mon"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,36.8043832325995,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,32.2038353285246,0,"Wed"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,23.0027395203747,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,4.60054790407494,0,"Wed"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,18.4021916162998,0,"Mon"
2024,"Gracia",4140.92,215.7,"Gothic Quarter",4138.39,217.74,13.8016437122248,0,"Wed"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,1.95227347859006,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.25378913098343,5,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,2.60303130478675,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.25378913098343,3,"Wed"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,1.95227347859006,1,"Fri"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,4.55530478337681,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,1.95227347859006,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,4.55530478337681,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,7.15833608816355,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,10.412125219147,2,"Mon"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,4.55530478337681,1,"Wed"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,2.60303130478675,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.90454695718012,2,"Mon"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,5.85682043577018,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.25378913098343,0,"Wed"
2023,"Gracia",4140.92,215.7,"Eixample",4139.02,216.24,3.25378913098343,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,8.16385383047448,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,0,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,12.2457807457117,4,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,16.327707660949,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,6.12289037285586,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,12.2457807457117,1,"Tue"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,10.2048172880931,1,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,14.2867442033303,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,16.327707660949,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,8.16385383047448,2,"Tue"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,4.08192691523724,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,2.04096345761862,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,6.12289037285586,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,6.12289037285586,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,14.2867442033303,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,4.08192691523724,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,10.2048172880931,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,10.2048172880931,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,14.2867442033303,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,10.2048172880931,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,10.2048172880931,0,"Tue"
2024,"Gracia",4140.92,215.7,"Gracia",4140.92,215.7,8.16385383047448,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,5.82738553819815,5,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,20.3958493836935,0,"Fri"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,8.74107830729722,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,23.3095421527926,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,17.4821566145944,3,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,17.4821566145944,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,23.3095421527926,1,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,14.5684638454954,1,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,0,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,5.82738553819815,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,6,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,14.5684638454954,3,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,4,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,14.5684638454954,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,5.82738553819815,4,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,8.74107830729722,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,5.82738553819815,3,"Wed"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,26.2232349218917,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,20.3958493836935,2,"Thurs"
2024,"Gracia",4140.92,215.7,"Poble Sec",4137.24,216.18,11.6547710763963,2,"Thurs"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,24.2821658265141,0,"Wed"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,24.2821658265141,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,15.1763536415713,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,42.4937901963997,0,"Mon"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,18.2116243698856,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,18.2116243698856,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,33.3879780114569,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,15.1763536415713,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,15.1763536415713,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,3.03527072831427,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,27.3174365548284,0,"Tue"
2024,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,21.2468950981999,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,21.2468950981999,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,18.2116243698856,0,"Tue"
2023,"Gracia",4140.92,215.7,"Sant Antoni",4137.84,216.45,6.07054145662853,0,"Tue"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,11.6113857165832,1,"Thurs"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,13.9336628598998,2,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,9.28910857326657,3,"Fri"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,13.9336628598998,1,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,9.28910857326657,1,"Wed"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,2.32227714331664,1,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,13.9336628598998,2,"Thurs"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,20.9004942898498,1,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,11.6113857165832,3,"Thurs"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,6.96683142994992,2,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,16.2559400032165,0,"Thurs"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,13.9336628598998,1,"Tue"
2024,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,13.9336628598998,2,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,9.28910857326657,2,"Mon"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,16.2559400032165,1,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,16.2559400032165,7,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,16.2559400032165,2,"Thurs"
2023,"Gracia",4140.92,215.7,"El Born",4138.57,218.27,16.2559400032165,5,"Thurs"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,52.5714472376239,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,31.5428683425743,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,31.5428683425743,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,42.0571577900991,0,"Thurs"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,10.5142894475248,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,0,0,"Tue"
2023,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,21.0285788950496,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,0,0,"Tue"
2024,"Gracia",4140.92,215.7,"Barceloneta",4138.03,218.94,63.0857366851487,0,"Fri"
